0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-9.4388959221139287e-07,-1.5999820570703045e-05,-0.00019551940571192549,-0.0017258501441852821,-0.011048158920459464,-0.051763356876151384,-0.17994449198285392,-0.47135836434946193,-0.94098696405928639,-1.4236280926922473,-1.5318731783270396,-0.77324600498306029,1.2376654965478577,4.6217842517335388,9.2227523220620888,14.711679142323884,20.721135073525392,26.936557038498034,33.12233722173135,39.098927148956356,44.705502858771304,49.787596059601562,54.207444243384899,57.850491512717355,60.628722827523433,62.48230003310929,63.380015950312504,63.318760540596195,62.322068010268367,60.437776709932379,57.734840365052762,54.299353145722002,50.229877323129919,45.632180766740454,40.613500198032085,35.276448226342801,29.71269193702696,23.996577670774681,18.179019066952279,12.282310079654861,6.2972553988236664,0.18542646129205487,-6.1081141770945218,-12.622139485977133,-19.311350902592181,-25.922457396678229,-31.796918901450425,-35.622257885966647,-35.297249296213714,-28.459992073174547,-14.963520266565281,-2.8198401092376901,-11.59240595108642,-25.985091322160272,-26.003584335208409,-12.142940319852045,-1.1268623007460634,-10.297965947228302,-21.354586495820442,-26.465919596039718,-25.741172997272265,-21.458898760238984,-15.645939434668961,-9.5571264237640694,-3.8044375264840848,1.4011669076135613,6.0573172173564789,10.248951026008426,14.08141163637451,17.647707459716429,21.015054359879223,24.221487929439341,27.277372943865647,30.169108690368514,32.863702658340017,35.313582254664141,37.461322537173572,39.244058481278714,40.597311038827165,41.457813338195173,41.764635455833833,41.457292369715702,40.467928701115561,38.704304545948659,36.05276102416633,32.427117743424709,27.848674313807084,22.526391798832421,16.889410424903257,11.524513330804925,7.0106969125255274,3.7157485110050841,1.6728983907305213,0.62245491788962026,0.18596370166312462,0.043335190152917737,0.007663614084616464,0.001003774939535,9.5375840573152235e-05,6.4535151158785604e-06,3.0450868916022706e-07,5.7565035564495384e-09
0,-1.6046026052639255e-05,-0.00025218117264241114,-0.0028460486020209473,-0.023119779606169063,-0.13569835898046806,-0.58010200936522327,-1.825170703221269,-4.2564540305829066,-7.2750809487765675,-8.3848565852302208,-3.3672918325950367,12.142839481281428,40.703903241280351,82.072502530582355,133.61410010449083,191.56084250226263,252.25418084006071,312.83164647715427,371.2878395437026,426.14198110639791,476.05170998795569,519.71216908398333,555.97192273325061,583.90417594635585,602.84241256653002,612.39625608830465,612.45375645387662,603.17282060130844,584.96307391043388,558.45896175212988,524.48487391485207,484.01322088997904,438.1165430139464,387.91479032533846,334.51884882451014,278.97122701733679,222.18468392553496,164.87973390904139,107.52295968856752,50.270912872419572,-7.0690889834657007,-65.036651566176275,-124.42488241967335,-186.00308274639923,-249.89624874846152,-314.38122398238835,-373.82781462291513,-415.76039868301376,-418.20112596860076,-352.15496696718191,-203.00037890196168,-37.977434825102002,-126.26036658958138,-310.6727052073723,-312.19758333011214,-133.23120428539715,-15.045219055398329,-147.57943284644301,-271.97027032041501,-321.1520461051141,-308.59830697818887,-262.18337428778358,-203.08815645140436,-143.25838906695128,-87.941456595961441,-38.529276159899659,5.4416248738619011,45.116518759623574,81.713626792271597,116.24715263392099,149.42751828102791,181.64879654240019,213.01537165230889,243.38414902891631,272.41152129602068,299.60051340216199,324.34605591463605,345.97686676172361,363.79179559480093,377.0869549666088,385.16719739043629,387.33009440455066,382.79785139834866,370.57236964161842,349.45736827015634,318.48037320087934,277.61319653880594,228.53905971863784,175.05062929159459,122.63021312932135,77.054769171757684,42.485181749592151,20.057337361667532,7.892798235119634,2.5157595979900385,0.63085943479131079,0.12104505395565365,0.01733943767645808,0.0018172342826172048,0.00013711089210536803,7.3407292681425884e-06,1.7987033386172801e-07
0,-0.00019687793948021742,-0.0028578316846159515,-0.029610321696518189,-0.21942785292500225,-1.1654583286627831,-4.4542242219238419,-12.250178209979531,-23.708890497883438,-28.518841230589263,-3.4087610713697436,82.166007018859275,252.95090454796136,516.46118206093877,860.50325343689633,1259.5262759657926,1684.3810080060696,2110.002936186529,2518.5591272063543,2898.5597787118732,3241.9194196923218,3541.23080113695,3789.2139600391756,3979.5858888628563,4107.5885626928048,4170.2472397569754,4166.4726814893675,4097.0566065824087,3964.5846553716497,3773.2802826949951,3528.7890308244155,3237.9117329356786,2908.2954837245429,2548.0913490698827,2165.5871905167,1768.8223643949216,1365.188531369075,961.01806869194729,561.16017212205861,168.54816504543348,-216.22372958955478,-595.25749990407144,-973.5017127060313,-1358.387435118178,-1758.33433693293,-2178.9928864608346,-2615.3337565437491,-3036.9443639732799,-3364.3353340845779,-3439.7248268901039,-3018.0812021904139,-1870.5840977128635,-250.67993125663884,-210.66451468653347,-1407.3950740953849,-1429.4533827700661,-270.76141678650401,-36.487113630148912,-1411.8123213909912,-2386.1793783301359,-2694.6690813708719,-2552.4418156400598,-2194.7628229113443,-1773.6178795401338,-1365.258813964251,-998.12248415119927,-675.67056171597903,-390.61345975070554,-132.58600976138166,108.18520985119315,339.39668035174236,566.26661749518087,791.62184804271089,1016.1758487423128,1238.8628223354938,1457.1736481911828,1667.4758999534399,1865.3129016453506,2045.6774406858922,2203.2496142052037,2332.5769830976615,2428.156956055775,2484.3490330584114,2494.9765007743267,2452.4916842338966,2348.0797206508196,2174.1242426315976,1928.6307292074705,1620.2597882722232,1271.5451057299472,917.41999506128388,597.4990767544549,343.99120406305968,170.9585881723045,71.427660220070948,24.378944253418393,6.5988215203772809,1.3765290539992816,0.21573214389445208,0.024881450772619114,0.0020794073608310778,0.00012444850302413131,3.8089003856364518e-06
0,-0.0017475685103043809,-0.023351025884988594,-0.2207465221087295,-1.4765258046660701,-6.9670586033017052,-22.991126236755161,-51.124995029965554,-63.666402113699213,24.919081860979503,355.72828070378591,1075.216879020197,2266.2668806495708,3908.5669178506546,5889.7776531850795,8051.586527660088,10239.58679497191,12334.640758181549,14260.178916326708,15971.992463839148,17441.375851514924,18641.884548013684,19547.349706207398,20136.326656757439,20394.770164763133,20317.306277508611,19907.656550982108,19178.480346786138,18150.779837277321,16852.957006190187,15319.589830159655,13589.986428494769,11706.573309763566,9713.1690397142156,7653.1865708558162,5567.7928574573016,3494.0348088776859,1462.9169503428739,-502.60410565911394,-2389.7469271079085,-4198.1511271989921,-5942.0963720782211,-7652.1998250195056,-9375.3463900100905,-11170.117421585102,-13092.240442948942,-15159.983029963492,-17282.913782483029,-19132.060531320934,-19939.333631571972,-18287.993679148709,-12240.794174278373,-1043.5464266849719,7944.9709652485481,6084.2057644841861,5932.9125571235791,7647.242394481048,372.84097286825659,-9551.6589798953246,-14762.308276382797,-15890.730796596816,-14779.289163140995,-12788.194372233127,-10656.988462360892,-8701.9082169870289,-7007.825733524498,-5553.0191694028063,-4277.7570154270552,-3117.6602341077801,-2017.7780412802315,-937.092632440898,151.26044792636884,1261.4189127439217,2396.6692749748709,3551.2980166934835,4712.2789353922926,5860.7902497014902,6973.588072354707,8024.2481366375678,8984.2477261382974,9823.8013141638075,10512.279594106081,11017.90875516467,11306.200652246695,11336.676275116033,11063.150724762982,10443.56025504661,9458.6402885248772,8134.7933658908587,6561.6449312642717,4891.7619468626472,3313.3016752715444,1998.6263036845251,1049.1949162181327,466.91450157965494,171.1212264796485,50.101656402777373,11.374698925627582,1.9496107152883111,0.24685993268663448,0.022729237969348014,0.0015053392669039896,5.5921128896946978e-05
0,-0.011274141055986644,-0.13819392859964102,-1.1828678225775608,-7.0325872781902774,-28.544981964636786,-75.093425837566642,-99.805396468621268,107.3894044432579,986.8978427324987,3111.6446072585495,6937.3154455812264,12571.005060360272,19713.225333183389,27782.334104974161,36117.68242954497,44149.73794769308,51481.85174560178,57886.947047767615,63253.488569140711,67520.165491031337,70631.126244978426,72531.534803040864,73183.409858315979,72575.004839432906,70725.058940935487,67683.814604716303,63531.801353503521,58376.983146933271,52350.674036503362,45602.538427768821,38294.948152742429,30596.94081673937,22677.98608949628,14701.717899304294,6819.7140907818721,-834.69093231237548,-8152.6974569700833,-15056.696112642376,-21507.646907053258,-27513.529360616107,-33138.929047021687,-38514.925517912001,-43846.248124656457,-49407.866844282311,-55513.461619840433,-62419.789229651687,-70098.924747303317,-77762.602733081076,-82977.70201705565,-80270.982141322151,-59676.553558701402,-8061.8007731294883,75486.01619880856,98710.337175757872,98229.814847191548,74937.832082222871,-1224.4689239269935,-48268.25758877083,-66080.406129164345,-67132.291748254778,-60967.812969371829,-52840.657182308038,-45090.603379504995,-38477.673738205616,-33028.858100350175,-28493.341980654044,-24560.203341695673,-20949.543259777776,-17442.337902245341,-13883.572524440164,-10175.513501330086,-6268.622171184089,-2153.0008488768594,2148.8449983866958,6587.9912991022111,11094.140530471708,15580.025567933828,19945.340598693278,24080.187971680531,27867.81240850293,31186.121883072221,33907.11133538928,35892.694664446979,36985.873184601835,37011.060498207087,35800.952963465752,33251.248368119988,29393.406755906355,24460.677085158077,18910.276584445095,13366.389686215227,8475.1957814323596,4713.2728857536531,2239.6125479511365,882.95492733045876,279.8957436700627,69.151861557626773,12.944068376175947,1.7938423371556034,0.18102241882067471,0.013159549576873904,0.00057878396758780982
0,-0.053396359767727476,-0.59786132953468707,-4.5819904240054123,-23.573783643557046,-76.521528443197781,-118.10360203620088,192.11087896032259,1790.4658956853989,6211.813694045507,15046.018729430245,29143.110985948129,48142.075190189491,70597.767389748813,94522.683885246981,117980.24504081067,139473.81903526865,158066.38578625268,173296.0008553743,184995.99867020381,193117.74913743581,197623.62341809415,198482.49594014336,195710.10197196578,189392.19205505529,179694.08038576029,166861.26736110687,151213.87942476725,133136.70750341823,113066.15768091324,91475.147904321377,68856.844757022453,45707.986208110873,22512.401094905796,-274.86427149972627,-22242.647441738878,-43038.173437108017,-62381.540486478385,-80081.251739096071,-96052.360535054235,-110339.21733580674,-123144.81659190357,-134867.64491638212,-146143.13718221962,-157877.08346785969,-171235.96884477389,-187511.39292418762,-207678.78488619096,-231285.42219730385,-253978.55387530243,-262511.50983709592,-225726.60803281594,-81371.702586418483,271875.78020099452,425701.21793810715,425693.93792032497,274206.13947036775,-56572.959193740251,-189661.13083024783,-220176.77181016924,-208139.35066042023,-183451.45192904447,-158786.02169760779,-138305.46401935228,-122454.69409522807,-110320.04140077553,-100684.31525893819,-92441.752067653564,-84722.476676430873,-76898.208890828639,-68548.207560352123,-59418.695666768821,-49387.665282132672,-38437.673054478335,-26635.683628223185,-14118.029781939977,-1078.6608623360783,12240.685766978921,25559.168427354994,38564.581267535417,50919.745148708884,62266.500598445979,72225.450322823104,80388.539113908613,86302.532476006789,89468.533810792258,89392.718267699296,85698.773407794783,78292.677658070272,67538.318996838469,54369.519724426485,40248.318965262086,26905.381680031689,15886.96825579629,8071.8995743122105,3424.8211211060079,1174.7410417979643,315.29068972106302,64.260855372925249,9.7049703838943095,1.067087348539435,0.084483682524953752,0.0042992041385467765
0,-0.18848594651343051,-1.9147039354600059,-12.879990530547266,-54.050981955485469,-108.31640627859618,179.08517366230402,2161.7311897703794,8710.7195555240705,23647.117718942915,49997.925064229843,88298.584244828919,136174.72889453458,189277.40294722651,242757.88741059357,292467.71896354039,335536.003995965,370382.90056930471,396400.58512307308,413535.22306047892,421938.30281473091,421783.29609064839,413272.52710341167,396713.06431120494,372557.47789460758,341417.33136247227,304058.21103065187,261382.05935066432,214400.84233744125,164204.70921049957,111927.11591327492,58709.064366250401,5664.1293948522698,-46154.359919354429,-95783.183326143568,-142375.89023380735,-185226.86869647988,-223794.39399616027,-257725.52450567944,-286887.28203602345,-311410.42517857376,-331754.03476406203,-348800.21778841352,-363986.41546560882,-379472.90446508391,-398313.65009245626,-424523.70290070819,-462759.95857029891,-516933.96894795622,-586203.33077037148,-654925.17846626369,-669294.10247707868,-485753.25730004639,237486.83143251497,618025.04437218292,623713.45791897445,256426.49267306825,-416347.1076443381,-581440.60137937637,-558177.8691692655,-485001.23567676469,-413158.3617272462,-357308.34777467308,-318120.89485336503,-291864.34405644092,-274176.49597675167,-261340.54914077878,-250556.76935753308,-239856.82368240331,-227927.17022319703,-213940.88025212055,-197426.70773022811,-178176.67843188718,-156184.44434322562,-131605.23266892781,-104729.48402496379,-75964.322143300931,-45818.932994544441,-14891.631063229319,16142.196733227778,46540.803872098324,75503.785278228301,102173.83962038642,125628.29084382713,144857.61773867492,158763.23310940902,166223.06350370916,166253.45634650125,158278.08874004835,142467.05945299502,120050.0740498471,93448.955071502947,66046.189471737554,41472.828237697613,22537.21717546181,10280.137103897059,3806.499928793397,1105.8598392921817,244.25829753095226,39.966650704855063,4.7548547150389942,0.40663834898059992,0.023428260008086777
0,-0.50489552443595553,-4.592041620606615,-25.963963879303069,-73.739032315876287,78.536508878486217,1742.1378726801638,8677.5057816408007,27440.991294838695,65108.628967967961,125409.4823422968,206310.73216857019,300695.99040732416,399119.85183309042,492646.7356221021,574553.9000413859,640764.69690762914,689444.55606140499,720259.1288242396,733650.36749978026,730326.22185206506,711039.23927464674,676627.28288517229,628121.5926773668,566796.96027617599,494178.90954231849,412021.33893085341,322264.28099933895,226979.08360889336,128306.72140878472,28393.894478005663,-70669.269639854567,-166906.87252242435,-258507.95368788578,-343868.87683862925,-421627.19159824093,-490688.15657505131,-550247.01941654913,-599812.51002931979,-639240.58783483901,-668792.03461181594,-689234.04325392842,-702013.70632640459,-709540.33089752006,-715619.64086767135,-726076.87219327956,-749559.34702072304,-798353.93108438398,-888617.27998017799,-1038271.8524252187,-1257912.9193313869,-1522766.7245052687,-1695370.5070158027,-1322064.8573883811,-1038834.370881044,-1015396.3691012423,-1258257.5191602702,-1541437.2980675683,-1352204.006780012,-1082639.4077835639,-861958.58527521952,-711399.36710801395,-619429.21726071788,-568400.82119357365,-542890.67361454293,-531444.68094635138,-526196.36693496129,-521992.89165836462,-515575.18969927548,-504951.75582573545,-488965.36048659531,-467012.4583939361,-438871.38927353144,-404602.77886571462,-364494.8006880696,-319034.1522858137,-268889.98987464345,-214902.9525162151,-158074.80295937901,-99556.969401605995,-40638.235467839826,17266.186316577408,72620.509694781897,123763.83047502389,168891.90236190669,206055.26079552213,233212.65104132527,248383.963597658,249960.89942624033,237189.59544521983,210769.70733371342,173402.73791152859,129965.87459961048,86882.243593949359,50458.814435018656,24682.8166933748,9826.6717026822735,3073.8905714849757,731.12788331999229,128.67759662010414,16.43242384740099,1.5047710782319015,0.09618234955150036
0,-1.0434550487203211,-8.2498874816878143,-34.698825748171359,-0.79431949033175142,920.30547504673814,6122.3923198408074,23655.956170692305,65322.569458819278,141116.73584146737,252821.05718987272,392122.77791373956,544115.4677681796,692801.08499393053,825187.42283007945,932861.9857718969,1011656.4364273836,1060452.998964089,1079907.6910157769,1071475.0982237044,1036853.6433655821,977824.50715987035,896354.21370680688,794711.62277633196,675503.85006469907,541657.22034792299,396360.86209047341,242986.26418965403,84993.632157806118,-74166.784123536898,-231151.36470191201,-382812.3653895437,-526275.24397538835,-659000.66666977562,-778829.41365366627,-884009.77375744074,-973209.35447398829,-1045515.3777574941,-1100431.6844851647,-1137885.7270208169,-1158267.5699240423,-1162534.8698803445,-1152436.8534165705,-1130938.0417447977,-1102965.2007745304,-1076660.5542904194,-1065402.2631155148,-1090927.1322676598,-1187881.3775458296,-1409771.8149559433,-1834836.7152517301,-2565680.9803676466,-3702848.354576102,-5234333.698054147,-5894161.6243064124,-5840770.2572216745,-5098105.2505619172,-3424811.8902114788,-2293645.3546844991,-1575322.3753588723,-1160204.471307568,-942855.62205246673,-845260.93904299347,-815362.22128894879,-820290.75141889101,-840039.11379314261,-862779.54801497981,-881709.29746351112,-893031.12839451537,-894707.47539205756,-885718.86024513259,-865641.76296170661,-834423.76871164003,-792276.43930598348,-739634.83029932855,-677151.20568298723,-605702.90917602333,-526402.59419252421,-440604.45985149674,-349903.90635923215,-256130.71269888451,-161338.21470713927,-67792.717895901878,22030.9568210416,105444.07217947186,179551.89358883779,241266.72061201034,287360.34705442673,314678.99435605278,320636.44324361236,304062.51577073289,266350.2830384199,212524.09128488315,151395.20573981921,93827.294947570757,49043.84348129818,20882.71687234248,6987.4256314851837,1776.2522089321492,333.51152399071441,45.320744627807549,4.4037931706629232,0.30651040756068682
